Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68776b06853b6061e4072773,60dbf6f5a1694ed71ee0fd7f,APPROVED,Not Applicable,2025-07-16T09:04:09.258000Z,2025-07-16T09:09:35.765000Z,2025-07-16T09:09:40.771000Z,2025-07-16T09:09:36.190567Z,327.0,CHFTNE6M,2773,36,Female,White,United States,United States,United States,English,No,Part-Time
68776b195d10fd2173260d79,67f2cc226edbc1557a94e6ca,APPROVED,Not Applicable,2025-07-16T09:04:40.771000Z,2025-07-16T09:09:59.594000Z,2025-07-16T09:10:02.535000Z,2025-07-16T09:10:00.063357Z,319.0,CHFTNE6M,1136,32,Female,White,United States,United States,United States,English,No,Part-Time
68776b342a50fb284c8d6a91,6764cce7a10cc8e279651a57,APPROVED,Not Applicable,2025-07-16T09:05:10.046000Z,2025-07-16T09:18:38.853000Z,2025-07-16T09:18:39.375000Z,2025-07-16T09:18:39.277991Z,809.0,CHFTNE6M,1836,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776b36212ec16085985c1c,67e32b89bc01f7bf15d359db,APPROVED,Not Applicable,2025-07-16T09:04:54.244000Z,2025-07-16T09:11:05.348000Z,2025-07-16T09:11:07.336000Z,2025-07-16T09:11:05.775888Z,372.0,CHFTNE6M,1033,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776b5e79814b222cf91f7f,6441c37f5666c66e67eba833,APPROVED,Not Applicable,2025-07-16T09:05:38.407000Z,2025-07-16T09:13:50.604000Z,2025-07-16T09:13:53.591000Z,2025-07-16T09:13:51.038960Z,493.0,CHFTNE6M,4311,28,Male,Black,United States,United States,United States,English,No,Full-Time
68776b64ca00a485d3983d82,67100ebfdff024af85baf3ad,APPROVED,Not Applicable,2025-07-16T09:05:45.864000Z,2025-07-16T09:11:42.956000Z,2025-07-16T09:11:43.523000Z,2025-07-16T09:11:43.413241Z,358.0,CHFTNE6M,1017,38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
68776b71f9239aca2f8c754a,680dcb74ab0a3a21ef2d6d89,APPROVED,Not Applicable,2025-07-16T09:05:59.818000Z,2025-07-16T09:14:08.286000Z,2025-07-16T09:14:08.856000Z,2025-07-16T09:14:08.760265Z,489.0,CHFTNE6M,1361,70,Male,White,United States,United States,United States,English,No,Full-Time
68776b95bf70c792f1ec68f6,5c7cf8b58ca9000001b52f6e,APPROVED,Not Applicable,2025-07-16T09:12:01.744000Z,2025-07-16T09:23:06.467000Z,2025-07-16T09:23:07.036000Z,2025-07-16T09:23:06.906710Z,665.0,CHFTNE6M,7934,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776bc041104890e0a924db,67d5d7068c0132f8de37783d,APPROVED,Not Applicable,2025-07-16T09:07:16.524000Z,2025-07-16T09:31:03.104000Z,2025-07-16T09:31:08.759000Z,2025-07-16T09:31:03.570890Z,1427.0,CHFTNE6M,1214,54,Male,White,United States,United States,United States,English,No,Part-Time
68776bd467b886e8753f564e,66e346d2f1c8095bcd67eec9,APPROVED,Not Applicable,2025-07-16T09:17:22.766000Z,2025-07-16T09:31:02.800000Z,2025-07-16T09:31:06.221000Z,2025-07-16T09:31:03.246607Z,821.0,CHFTNE6M,2066,38,Female,White,United States,United States,United States,English,No,Full-Time
68776bd8cec7c2e3350667ec,67ed8799d312ce968a00692b,APPROVED,Not Applicable,2025-07-16T09:07:36.048000Z,2025-07-16T09:24:27.463000Z,2025-07-16T09:24:27.999000Z,2025-07-16T09:24:27.904434Z,1012.0,CHFTNE6M,1367,54,Female,Black,United States,United States,United States,English,Yes,Full-Time
68776bda32c4e5f2069b2033,67837959a1ccc1627479fb36,APPROVED,Not Applicable,2025-07-16T09:07:42.749000Z,2025-07-16T09:17:40.953000Z,2025-07-16T09:17:43.944000Z,2025-07-16T09:17:41.391747Z,599.0,CHFTNE6M,1090,19,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776bde74c1cbc882ecb97f,67d9c297979ef61807be10fd,APPROVED,Not Applicable,2025-07-16T09:07:47.822000Z,2025-07-16T09:22:03.666000Z,2025-07-16T09:22:04.258000Z,2025-07-16T09:22:04.161242Z,856.0,CHFTNE6M,1003,25,Female,White,United States,United States,United States,English,No,Part-Time
68776be29c070a3d6fdfa6ba,5ec17a2e02be030625eaff6e,APPROVED,Not Applicable,2025-07-16T09:07:52.462000Z,2025-07-16T09:15:40.173000Z,2025-07-16T09:15:42.072000Z,2025-07-16T09:15:40.610060Z,468.0,CHFTNE6M,4860,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776c04b7c14f1b23c6d3a1,67e42a7bdae7875a883eead0,APPROVED,Not Applicable,2025-07-16T09:08:20.063000Z,2025-07-16T09:17:55.311000Z,2025-07-16T09:17:55.821000Z,2025-07-16T09:17:55.731815Z,576.0,CHFTNE6M,1459,31,Male,Black,United States,United States,United States,English,No,Full-Time
68776c52a76b2599e20eff76,64d63b117d0fcfc1cd8d6934,APPROVED,Not Applicable,2025-07-16T09:10:36.988000Z,2025-07-16T09:22:24.558000Z,2025-07-16T09:22:27.747000Z,2025-07-16T09:22:24.956980Z,708.0,CHFTNE6M,4000,52,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776c556a22a0e6830b973e,67a95d468d14bd6324b4bbba,APPROVED,Not Applicable,2025-07-16T09:10:36.645000Z,2025-07-16T09:23:03.618000Z,2025-07-16T09:23:05.293000Z,2025-07-16T09:23:04.067284Z,747.0,CHFTNE6M,1282,32,Male,White,United States,United States,United States,English,No,Full-Time
68776c587d12702349df61b4,5dec8925be656d35d4005320,APPROVED,Not Applicable,2025-07-16T09:09:44.050000Z,2025-07-16T09:20:46.150000Z,2025-07-16T09:20:46.705000Z,2025-07-16T09:20:46.605966Z,663.0,CHFTNE6M,6625,61,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68776cc89c070a3d6fdfa708,65c0ed76e2e195876cfd9b74,APPROVED,Not Applicable,2025-07-16T09:11:39.570000Z,2025-07-16T09:16:28.497000Z,2025-07-16T10:20:22.654000Z,2025-07-16T09:16:28.906223Z,289.0,CHFTNE6M,4571,56,Male,White,United States,United States,United States,English,No,Full-Time
68776ccc0bc18d7d345c5af0,601e13b872774f263d64acac,APPROVED,Not Applicable,2025-07-16T09:11:50.888000Z,2025-07-16T09:18:32.602000Z,2025-07-16T09:18:35.607000Z,2025-07-16T09:18:33.033462Z,402.0,CHFTNE6M,5287,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776de3ffaaf10d9f13f90a,65639bc09216e3f40fcd1d4b,APPROVED,Not Applicable,2025-07-16T09:16:23.713000Z,2025-07-16T09:30:19.319000Z,2025-07-16T09:30:19.910000Z,2025-07-16T09:30:19.813028Z,836.0,CHFTNE6M,1237,49,Female,White,United States,United States,United States,English,No,Full-Time
68776e557639b5ab49cb6f88,6701206a49833a2065d10763,APPROVED,Not Applicable,2025-07-16T09:18:13.469000Z,2025-07-16T09:31:55.216000Z,2025-07-16T09:31:57.699000Z,2025-07-16T09:31:55.692114Z,822.0,CHFTNE6M,1331,31,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776e6bb027357de4b7c8ad,6697be0e52341e4b560bcf57,APPROVED,Not Applicable,2025-07-16T09:18:43.107000Z,2025-07-16T09:33:20.031000Z,2025-07-16T09:33:21.697000Z,2025-07-16T09:33:20.466438Z,877.0,CHFTNE6M,1534,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776ebee9105bcca700f562,67cb5baef51d73572cb490ae,APPROVED,Not Applicable,2025-07-16T09:20:09.871000Z,2025-07-16T09:30:58.958000Z,2025-07-16T09:30:59.477000Z,2025-07-16T09:30:59.381662Z,650.0,CHFTNE6M,1584,32,Male,White,United States,United States,United States,English,No,Part-Time
68776f2f73e4173fdb41c449,67e4c4b8c49f4b9a84e4c155,APPROVED,Not Applicable,2025-07-16T09:24:35.378000Z,2025-07-16T09:37:18.498000Z,2025-07-16T09:37:19.020000Z,2025-07-16T09:37:18.920121Z,764.0,CHFTNE6M,1146,23,Female,White,United States,United States,United States,English,No,Part-Time
68776f9d5fd3e9da88f66002,6054e5f7c1931593649b158f,APPROVED,Not Applicable,2025-07-16T09:23:44.965000Z,2025-07-16T09:27:04.397000Z,2025-07-16T10:20:22.935000Z,2025-07-16T09:27:04.847280Z,200.0,CHFTNE6M,3151,22,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
68777093dfec5cfee82c5d99,669d753a74776ad79e3cdff4,APPROVED,Not Applicable,2025-07-16T09:28:01.346000Z,2025-07-16T09:37:20.535000Z,2025-07-16T09:37:22.276000Z,2025-07-16T09:37:20.975078Z,560.0,CHFTNE6M,1707,28,Male,White,United States,United States,United States,English,No,Other
687770b455d80653b9ffe74d,680e77f1b497bfe3d4df3514,APPROVED,Not Applicable,2025-07-16T09:28:20.680000Z,2025-07-16T09:46:20.051000Z,2025-07-16T09:46:20.583000Z,2025-07-16T09:46:20.467401Z,1080.0,CHFTNE6M,1011,59,Female,Black,United States,United States,United States,English,No,Full-Time
6877719ac5b004d9bc1fe9ee,678af0a3161e3e871bbade54,APPROVED,Not Applicable,2025-07-16T09:32:21.576000Z,2025-07-16T09:46:24.344000Z,2025-07-16T09:46:24.866000Z,2025-07-16T09:46:24.768131Z,843.0,CHFTNE6M,2575,24,Female,White,United States,United States,United States,English,No,Full-Time
687771ad748593dd302c5f09,5c7cc4d59f29bd0018349603,APPROVED,Not Applicable,2025-07-16T09:32:31.750000Z,2025-07-16T09:38:51.743000Z,2025-07-16T09:38:55.090000Z,2025-07-16T09:38:52.173762Z,380.0,CHFTNE6M,1452,25,Male,White,United States,United States,United States,English,No,Part-Time
687771fa555ed9cc74b7c8ea,67722f8e3a4f08a288a1f640,APPROVED,Not Applicable,2025-07-16T09:33:52.656000Z,2025-07-16T09:39:11.173000Z,2025-07-16T09:39:12.883000Z,2025-07-16T09:39:11.794869Z,319.0,CHFTNE6M,2111,57,Female,White,United States,United States,United States,English,No,Full-Time
687772ee74ab531f59352f0a,66df530525ff636218e380bf,APPROVED,Not Applicable,2025-07-16T09:37:59.808000Z,2025-07-16T09:42:28.327000Z,2025-07-16T10:20:23.208000Z,2025-07-16T09:42:28.736602Z,269.0,CHFTNE6M,1164,33,Male,Mixed,United States,United States,United States,English,No,Full-Time
6877737795ecb09508d3276f,676063838d4db0d3eaa69c2b,APPROVED,Not Applicable,2025-07-16T09:40:13.387000Z,2025-07-16T09:47:22.969000Z,2025-07-16T09:47:25.698000Z,2025-07-16T09:47:23.395441Z,430.0,CHFTNE6M,1317,28,Male,White,United States,United States,United States,English,No,Full-Time
6877747f1e05ca2b255b45bb,5e07a0898dffa00ff1aaf60f,APPROVED,Not Applicable,2025-07-16T09:44:36.904000Z,2025-07-16T09:52:16.366000Z,2025-07-16T09:52:19.822000Z,2025-07-16T09:52:16.868529Z,460.0,CHFTNE6M,7985,56,Female,White,United States,United States,United States,English,No,Full-Time
687774c4c67da5ee7c3769e9,67e9651d69c53446e96e9b9b,APPROVED,Not Applicable,2025-07-16T09:45:40.208000Z,2025-07-16T09:53:38.006000Z,2025-07-16T09:53:40.202000Z,2025-07-16T09:53:38.517030Z,478.0,CHFTNE6M,1956,51,Female,Black,United States,United States,United States,English,No,Full-Time
687774c9b2932cf47794d8f8,67ee795beb74f4d224497dac,APPROVED,Not Applicable,2025-07-16T09:45:55.714000Z,2025-07-16T09:54:12.460000Z,2025-07-16T09:54:13.098000Z,2025-07-16T09:54:12.968268Z,497.0,CHFTNE6M,1030,27,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687775cad3a858a763e0e022,67bdfe37cfbaa2551141486a,APPROVED,Not Applicable,2025-07-16T09:50:02.771000Z,2025-07-16T09:59:51.023000Z,2025-07-16T09:59:51.541000Z,2025-07-16T09:59:51.443866Z,589.0,CHFTNE6M,1187,26,Female,White,United States,United States,United States,English,No,Full-Time
687776331f5dfbd2d746d084,678e6eb7170e3a5da7c4ab91,APPROVED,Not Applicable,2025-07-16T09:51:47.646000Z,2025-07-16T09:59:22.800000Z,2025-07-16T09:59:24.795000Z,2025-07-16T09:59:23.244771Z,456.0,CHFTNE6M,2220,72,Female,White,United States,United States,United States,English,No,Part-Time
687777533414c7a929975df2,67e04f4402f278a9ccfe0f87,APPROVED,Not Applicable,2025-07-16T09:56:41.461000Z,2025-07-16T10:06:08.611000Z,2025-07-16T10:06:09.155000Z,2025-07-16T10:06:09.042629Z,568.0,CHFTNE6M,1291,34,Female,White,United States,United States,United States,English,No,Part-Time
687777692a021121ffb46f12,5a8895f0f1408d0001769b7b,APPROVED,Not Applicable,2025-07-16T09:56:57.922000Z,2025-07-16T10:06:10.686000Z,2025-07-16T10:06:13.564000Z,2025-07-16T10:06:11.417298Z,553.0,CHFTNE6M,1594,27,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68776a8336a8b9885a8d9345,67ccf7fbbe84c977587b8b53,RETURNED,Not Applicable,2025-07-16T09:01:55.842000Z,,,,,,2383,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68776b495874ecb7d98707b9,682cd328bd53185cbbb59840,RETURNED,Not Applicable,2025-07-16T09:05:13.132000Z,,,,,,5598,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68776b9632ab411e988acb9b,675762346cd569df080a5e8e,RETURNED,Not Applicable,2025-07-16T09:07:10.867000Z,,,,,,1445,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68776c55031c6263a802e37e,67ef1506a2ad1839add4a224,RETURNED,Not Applicable,2025-07-16T09:09:46.761000Z,,,,,,1384,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68776eac3d7ea32fa306500c,673a79d52880fa454ca618e2,RETURNED,Not Applicable,2025-07-16T09:19:46.740000Z,,,,,,4941,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68776fb388cde369ea6ac293,670a0a98237adcfed719f255,RETURNED,Not Applicable,2025-07-16T09:24:27.436000Z,,,,,,3020,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68777107fc84d4761b1f9a46,67cf28a2280e7e75fbbacbff,RETURNED,Not Applicable,2025-07-16T09:29:53.655000Z,,,,,,4638,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
