Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6877b1a73eb222ba84e65f50,6692de3d28a72d1606ce3331,APPROVED,Not Applicable,2025-07-16T14:12:07.183000Z,2025-07-16T14:19:41.829000Z,2025-07-16T14:19:42.636000Z,2025-07-16T14:19:42.263499Z,455.0,CHFTNE6M,1922,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b1aa95f57860b56ded17,6564945a98aa29adc95a4672,APPROVED,Not Applicable,2025-07-16T14:05:33.437000Z,2025-07-16T14:11:10.374000Z,2025-07-16T14:11:13.724000Z,2025-07-16T14:11:10.918448Z,337.0,CHFTNE6M,2479,37,Female,White,United States,United States,United States,English,No,Full-Time
6877b1b0e06e8216597d5fba,65352d870dfbcccbe48634fe,APPROVED,Not Applicable,2025-07-16T14:05:43.792000Z,2025-07-16T14:13:11.659000Z,2025-07-16T14:13:28.405000Z,2025-07-16T14:13:12.224655Z,448.0,CHFTNE6M,2480,45,Female,White,United States,United States,United States,English,No,Full-Time
6877b1bea32112e36510070d,5d8d12f6d88e3a00142c9751,APPROVED,Not Applicable,2025-07-16T14:05:54.547000Z,2025-07-16T14:12:48.320000Z,2025-07-16T14:12:48.927000Z,2025-07-16T14:12:48.822450Z,414.0,CHFTNE6M,6725,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b1c8c59208147becaad7,5c2ab2de9136140001b90737,APPROVED,Not Applicable,2025-07-16T14:06:04.769000Z,2025-07-16T14:13:07.242000Z,2025-07-16T14:13:10.554000Z,2025-07-16T14:13:07.740817Z,423.0,CHFTNE6M,5287,61,Female,White,United States,United States,United States,English,No,Full-Time
6877b1e416f60b0b42d60399,60cb3c4b9454f7a196355088,APPROVED,Not Applicable,2025-07-16T14:06:32.807000Z,2025-07-16T14:12:54.524000Z,2025-07-16T14:12:58.001000Z,2025-07-16T14:12:54.966761Z,382.0,CHFTNE6M,5956,38,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b1edeca7f7411065f496,672ce4b6444bb28ed1573e5a,APPROVED,Not Applicable,2025-07-16T14:06:43.011000Z,2025-07-16T14:14:45.415000Z,2025-07-16T14:14:46.975000Z,2025-07-16T14:14:45.910558Z,483.0,CHFTNE6M,1070,41,Male,Black,United States,United States,United States,English,No,Full-Time
6877b21f8e2ef48d35416e21,607de1d7c7cc25b639f63026,APPROVED,Not Applicable,2025-07-16T14:07:30.635000Z,2025-07-16T14:13:29.603000Z,2025-07-16T14:13:33.722000Z,2025-07-16T14:13:29.989352Z,359.0,CHFTNE6M,4932,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b225d669a5f1d5fe244a,63caa01beb22afd1f8a42b54,APPROVED,Not Applicable,2025-07-16T14:07:43.235000Z,2025-07-16T14:31:58.032000Z,2025-07-16T14:32:01.547000Z,2025-07-16T14:31:58.563296Z,1455.0,CHFTNE6M,6213,71,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6877b23367ae0840b4707d19,5da88a6037d42100144928bd,APPROVED,Not Applicable,2025-07-16T14:07:52.500000Z,2025-07-16T14:20:28.763000Z,2025-07-16T14:20:31.493000Z,2025-07-16T14:20:29.219554Z,757.0,CHFTNE6M,8609,48,Male,White,United States,United States,United States,English,No,Full-Time
6877b2352fbe66c7253cd348,66e45a69fe6e106566e40a65,APPROVED,Not Applicable,2025-07-16T14:07:54.730000Z,2025-07-16T14:16:21.078000Z,2025-07-16T14:16:26.697000Z,2025-07-16T14:16:21.547282Z,507.0,CHFTNE6M,1053,75,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6877b238d4e2c5dfc2670148,67673cda94b4d0cf1a6a7382,APPROVED,Not Applicable,2025-07-16T14:10:34.080000Z,2025-07-16T14:17:43.977000Z,2025-07-16T14:17:45.390000Z,2025-07-16T14:17:44.421443Z,430.0,CHFTNE6M,1065,57,Female,White,United States,United States,United States,English,No,Part-Time
6877b24d39dd99ff91293e85,671d714b78c1624a723ee251,APPROVED,Not Applicable,2025-07-16T14:08:21.423000Z,2025-07-16T14:14:04.804000Z,2025-07-16T14:14:08.064000Z,2025-07-16T14:14:05.261789Z,344.0,CHFTNE6M,1033,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6877b251252e15bc62800a9d,67d095bc257ecc840642912e,APPROVED,Not Applicable,2025-07-16T14:09:03.214000Z,2025-07-16T14:22:09.829000Z,2025-07-16T14:22:13.575000Z,2025-07-16T14:22:10.313865Z,787.0,CHFTNE6M,1749,27,Male,White,United States,United States,United States,English,No,Full-Time
6877b26df01a00ad9eb79cb5,55900dcffdf99b3f7aada3f5,APPROVED,Not Applicable,2025-07-16T14:08:51.443000Z,2025-07-16T14:20:31.219000Z,2025-07-16T14:20:33.300000Z,2025-07-16T14:20:31.747966Z,700.0,CHFTNE6M,4332,74,Male,White,United States,United States,United States,English,No,Part-Time
6877b28b456ac2bd4fbc47ae,663ea705b761e95caebf67eb,APPROVED,Not Applicable,2025-07-16T14:18:11.136000Z,2025-07-16T14:25:33.772000Z,2025-07-16T14:25:36.492000Z,2025-07-16T14:25:34.205715Z,443.0,CHFTNE6M,1908,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b28d8b173a6e5f3832b1,56b43607c54e3c000d3c9b0b,APPROVED,Not Applicable,2025-07-16T14:09:21.458000Z,2025-07-16T14:19:23.917000Z,2025-07-16T14:19:25.315000Z,2025-07-16T14:19:24.361374Z,603.0,CHFTNE6M,6685,34,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b29c263067154969a56a,672feaa71ba8b290765e0c7a,APPROVED,Not Applicable,2025-07-16T14:12:35.990000Z,2025-07-16T14:22:51.725000Z,2025-07-16T14:22:52.498000Z,2025-07-16T14:22:52.225320Z,616.0,CHFTNE6M,1973,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b2a227721cdb400c43c4,610d6c481ca4797b863fe3d1,APPROVED,Not Applicable,2025-07-16T14:09:43.027000Z,2025-07-16T14:19:43.430000Z,2025-07-16T14:19:43.945000Z,2025-07-16T14:19:43.848784Z,601.0,CHFTNE6M,9913,75,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b2b1219d11d6af3277f0,5f85f217f845b10f388f2ce7,APPROVED,Not Applicable,2025-07-16T14:10:01.270000Z,2025-07-16T14:15:12.116000Z,2025-07-16T14:15:13.999000Z,2025-07-16T14:15:12.562572Z,311.0,CHFTNE6M,4492,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6877b2c1be42596e82f6254b,5c65b61fad596e000179ece5,APPROVED,Not Applicable,2025-07-16T14:10:14.176000Z,2025-07-16T14:18:07.592000Z,2025-07-16T14:18:10.355000Z,2025-07-16T14:18:08.208573Z,474.0,CHFTNE6M,4590,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b2c27ce7fe0c5bee6e04,666a09bf7e21e0d346d2d675,APPROVED,Not Applicable,2025-07-16T14:10:12.929000Z,2025-07-16T14:16:19.882000Z,2025-07-16T14:16:21.861000Z,2025-07-16T14:16:20.353924Z,367.0,CHFTNE6M,1318,35,Female,White,United States,United States,United States,English,No,Full-Time
6877b2e6b479e5f6ccae8abc,66a95d70975d6208dbb70c1e,APPROVED,Not Applicable,2025-07-16T14:10:51.114000Z,2025-07-16T14:16:33.641000Z,2025-07-16T14:16:35.578000Z,2025-07-16T14:16:34.108195Z,343.0,CHFTNE6M,1972,46,Male,White,United States,United States,United States,English,No,Full-Time
6877b31b018006a8b30d8e5a,5e1c138a2bf9514062e4de6b,APPROVED,Not Applicable,2025-07-16T14:14:22.858000Z,2025-07-16T14:18:56.418000Z,2025-07-16T14:27:49.687000Z,2025-07-16T14:18:56.863770Z,274.0,CHFTNE6M,7062,39,Male,White,United States,United States,United States,English,No,Full-Time
6877b32a0195da6a8d7f6232,60fb26e75427cb8125f2e4a4,APPROVED,Not Applicable,2025-07-16T14:12:31.523000Z,2025-07-16T14:21:02.935000Z,2025-07-16T14:21:03.507000Z,2025-07-16T14:21:03.353490Z,512.0,CHFTNE6M,6492,55,Female,White,United States,United States,Malta,English,No,Full-Time
6877b33eb8df2eb7805c7989,5e84bd7c34d5d9072128fac1,APPROVED,Not Applicable,2025-07-16T14:12:14.574000Z,2025-07-16T14:18:40.232000Z,2025-07-16T14:18:43.883000Z,2025-07-16T14:18:40.672009Z,386.0,CHFTNE6M,6849,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b35bfef5c20d02543ede,633c74ad6178784ed5b52104,APPROVED,Not Applicable,2025-07-16T14:12:53.180000Z,2025-07-16T14:17:43.639000Z,2025-07-16T14:27:50.115000Z,2025-07-16T14:17:44.124074Z,291.0,NOCODE,6728,28,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b35e6b4496170f4cab2d,673a827a553d8c3fb90610a1,APPROVED,Not Applicable,2025-07-16T14:12:58.337000Z,2025-07-16T14:18:42.994000Z,2025-07-16T14:18:48.591000Z,2025-07-16T14:18:43.407887Z,345.0,CHFTNE6M,1528,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b3a0dd3c8a2bad922e6b,5ce6f942fb171800194db7db,APPROVED,Not Applicable,2025-07-16T14:13:59.443000Z,2025-07-16T14:20:12.497000Z,2025-07-16T14:20:14.066000Z,2025-07-16T14:20:12.924649Z,374.0,CHFTNE6M,1518,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b441155e5ef68d8d709e,59014a56baa70f0001ea4c3b,APPROVED,Not Applicable,2025-07-16T14:16:37.981000Z,2025-07-16T14:23:49.595000Z,2025-07-16T14:23:50.098000Z,2025-07-16T14:23:50.000136Z,432.0,CHFTNE6M,9916,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b4c5530c7ca8713e3461,653feb348f4df4e625de5909,APPROVED,Not Applicable,2025-07-16T14:18:51.208000Z,2025-07-16T14:30:02.299000Z,2025-07-16T14:30:04.173000Z,2025-07-16T14:30:02.773659Z,672.0,CHFTNE6M,3433,44,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6877b5086817962ee4df9937,65a3eab844b50c6810ea62f3,APPROVED,Not Applicable,2025-07-16T14:20:08.273000Z,2025-07-16T14:31:39.498000Z,2025-07-16T14:31:41.573000Z,2025-07-16T14:31:39.963265Z,692.0,CHFTNE6M,2962,48,Male,White,United States,United States,United States,English,No,Full-Time
6877b56f16be017d385bdade,5e064785e297d502d4f2b15f,APPROVED,Not Applicable,2025-07-16T14:21:43.663000Z,2025-07-16T14:31:55.436000Z,2025-07-16T14:31:56.362000Z,2025-07-16T14:31:56.124940Z,612.0,CHFTNE6M,3200,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b57bd9c535765328701b,6105b1b285e91680458bd341,APPROVED,Not Applicable,2025-07-16T14:21:51.860000Z,2025-07-16T14:28:20.283000Z,2025-07-16T14:28:22.695000Z,2025-07-16T14:28:20.762169Z,389.0,CHFTNE6M,6285,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b5b7b83056e44cb25d50,66c5118758e462c3fe742d2a,APPROVED,Not Applicable,2025-07-16T14:22:47.144000Z,2025-07-16T14:38:04.780000Z,2025-07-16T14:38:05.601000Z,2025-07-16T14:38:05.266800Z,918.0,CHFTNE6M,1109,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6877b5c2906610ebb7be7d5f,58a53fd327c3bb00014e74e2,APPROVED,Not Applicable,2025-07-16T14:23:05.649000Z,2025-07-16T14:29:14.454000Z,2025-07-16T14:29:15.916000Z,2025-07-16T14:29:14.917380Z,369.0,CHFTNE6M,3315,53,Female,White,United States,United States,United States,English,No,Other
6877b6675210d4f0cf2bab4b,626976d0dfd20d6832fc92aa,APPROVED,Not Applicable,2025-07-16T14:25:43.777000Z,2025-07-16T14:34:38.038000Z,2025-07-16T14:34:39.452000Z,2025-07-16T14:34:38.539799Z,535.0,CHFTNE6M,7085,55,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6877b7d19988a12a6eae668e,5b6515e83662a8000158b2aa,APPROVED,Not Applicable,2025-07-16T14:31:45.627000Z,2025-07-16T14:37:09.730000Z,2025-07-16T14:37:12.700000Z,2025-07-16T14:37:10.234373Z,325.0,CHFTNE6M,5915,41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6877c223974945ff043197d9,5de90f54a48441037ac21f43,APPROVED,Not Applicable,2025-07-16T15:15:47.195000Z,2025-07-16T15:21:28.380000Z,2025-07-16T15:21:29.481000Z,2025-07-16T15:21:29.037907Z,342.0,CHFTNE6M,3608,41,Female,White,United States,United States,United States,English,No,Full-Time
6877b15a31d11df0092d4bd3,60dde3c32d443979e545ce9d,RETURNED,Not Applicable,2025-07-16T14:04:15.359000Z,,,,,,4147,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6877b1a29f4c5248951bd04a,60f998b6c4b98974b766eb98,RETURNED,Not Applicable,2025-07-16T14:05:30.453000Z,,,,,,11276,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6877b2a10d8c69e9f0a04718,6630f2a2c5912d7f4d93938b,RETURNED,Not Applicable,2025-07-16T14:09:49.781000Z,,,,,,2472,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6877b5e28d583c3e40c5c728,67828531904d10ab2b783fd6,TIMED-OUT,Not Applicable,2025-07-16T14:23:45.618000Z,,,,27897600.0,,1961,65,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
